platform,category,market_key,event_key,status,volume,liquidity_or_oi,created_at,end_date,title,yes_sub_title,no_sub_title,slug
kalshi,population_demographics,KXTRUMPMENTION-25SEP18-IMMG,KXTRUMPMENTION-25SEP18,finalized,4743.0,2970.0,2025-09-12 11:32:08.932589-07:00,2025-09-18 13:07:30.237534-07:00,What will Trump say during Trump-Starmer bilateral at Chequers on September 18th?,Immigration / Migration,Immigration / Migration,
kalshi,population_demographics,NYCDEBITS-24-DEC31,NYCDEBITS-24,finalized,4252.0,1096.0,2024-02-22 15:46:35.838174-08:00,2024-08-21 07:03:00.417137-07:00,NYC expanding debit card program for migrants?,"By Dec 31, 2024","Not By Dec 31, 2024",
kalshi,population_demographics,KXH1BREPEAL-26JAN01,KXH1BREPEAL-26JAN01,active,3895.0,2099.0,2025-09-23 06:31:47.289349-07:00,2025-12-31 20:59:00-08:00,"Will Donald Trump issue any executive action on universally removing or lowering the $100,000 H-1B visa fee during In 2025?",Yes,Yes,
kalshi,population_demographics,KXMAMDANIMENTION-25OCT28-HOME,KXMAMDANIMENTION-25OCT28,finalized,3862.0,3862.0,2025-10-27 09:47:10.292134-07:00,2025-10-28 07:00:00-07:00,What will Zohran Mamdani say during The Daily Show on October 27th?,Homeless,Homeless,
kalshi,population_demographics,KXTRUMPMENTION-25AUG11-HLES,KXTRUMPMENTION-25AUG11,finalized,3680.0,3039.0,2025-08-10 14:10:15.232066-07:00,2025-08-11 14:24:49.283301-07:00,"What will Trump say during Press Conference on Crime and Beautification on August 11, at 10:00 A.M. EST in the Press Briefing Room?",Homeless,Homeless,
kalshi,population_demographics,KXMAMDANIMENTION-25SEP06-HOM,KXMAMDANIMENTION-25SEP06,finalized,3548.0,3007.0,2025-09-05 12:26:14.586250-07:00,2025-09-08 17:09:11.924576-07:00,What will Zohran Mamdani say during Bernie Sanders Oligarchy Tour Saturday 9/6?,Homelessness,Homelessness,
kalshi,population_demographics,KXSECPRESSMENTION-26JAN01-DEP,KXSECPRESSMENTION-26JAN01,finalized,3305.0,2975.0,2025-08-18 20:18:26.218083-07:00,2025-08-20 12:19:09.142368-07:00,Will the White House Press Secretary say Deportation at her next press briefing?,Deportation,Deportation,
kalshi,population_demographics,KXEARNINGSMENTIONADOBE-25MAR-CLOUDMIGRATION,KXEARNINGSMENTIONADOBE-25MAR,finalized,2017.0,1119.0,2025-03-12 10:22:47.917891-07:00,2025-03-13 07:00:51.683160-07:00,What will Adobe say on their Q1 FY2025 earnings call?,Cloud Migration,Cloud Migration,
kalshi,population_demographics,KXSECPRESSMENTION-26JAN31-DEP,KXSECPRESSMENTION-26JAN31,finalized,1587.0,1203.0,2025-07-16 21:56:01.018673-07:00,2025-07-17 13:11:50.540292-07:00,Will the White House Press Secretary say Deportation at her next press briefing?,Deportation,Deportation,
kalshi,population_demographics,KXFERTILITYRATE-25-Q3-54.6,KXFERTILITYRATE-25-Q3,active,1549.0,1000.0,2025-07-02 04:56:12.219701-07:00,2025-12-28 06:00:00-08:00,General fertility rate in Q3 2025?,Above 54.6,Above 54.6,
kalshi,population_demographics,KXSECPRESSMENTION-26JAN29-DEP,KXSECPRESSMENTION-26JAN29,finalized,1528.0,967.0,2025-07-28 13:29:54.438017-07:00,2025-07-31 22:45:07.536989-07:00,Will the White House Press Secretary say Deportation at her next press briefing?,Deportation,Deportation,
kalshi,population_demographics,KXSECPRESSMENTION-26JAN24-DEP,KXSECPRESSMENTION-26JAN24,finalized,1234.0,1169.0,2025-07-22 20:03:05.546677-07:00,2025-07-23 18:11:32.139711-07:00,Will the White House Press Secretary say Deportation at her next press briefing?,Deportation,Deportation,
kalshi,population_demographics,KXEARNINGSMENTIONPLTR-25AUG04-INT,KXEARNINGSMENTIONPLTR-25AUG04,finalized,1164.0,1164.0,2025-07-28 21:52:28.471416-07:00,2025-08-06 13:38:57.163295-07:00,What will  say during their next earnings call?,International/Migration,International/Migration,
kalshi,population_demographics,KXSECPRESSMENTION-25NOV01-DEP,KXSECPRESSMENTION-25NOV01,finalized,556.0,282.0,2025-04-30 22:30:49.420554-07:00,2025-05-01 08:48:50.033506-07:00,Will the White House Press Secretary say Deportation at her next press briefing?,Deportation,Deportation,
kalshi,population_demographics,KXFERTILITYRATE-25-Q3-54.8,KXFERTILITYRATE-25-Q3,active,230.0,135.0,2025-07-02 04:56:12.219701-07:00,2025-12-28 06:00:00-08:00,General fertility rate in Q3 2025?,Above 54.8,Above 54.8,
kalshi,population_demographics,KXDJTMEXG7-25JUN17-DEP,KXDJTMEXG7-25JUN17,finalized,132.0,120.0,2025-06-15 21:26:17.843063-07:00,2025-06-18 07:00:00-07:00,Will Trump say Deportation at Bilateral Meeting with the President of Mexico at the G7 summit?,Deportation,Deportation,
kalshi,population_demographics,KXFERTILITYRATE-25-Q3-55.4,KXFERTILITYRATE-25-Q3,active,73.0,73.0,2025-07-02 04:56:12.219701-07:00,2025-12-28 06:00:00-08:00,General fertility rate in Q3 2025?,Above 55.4,Above 55.4,
kalshi,population_demographics,KXFERTILITYRATE-25-Q3-55.0,KXFERTILITYRATE-25-Q3,active,46.0,40.0,2025-07-02 04:56:12.219701-07:00,2025-12-28 06:00:00-08:00,General fertility rate in Q3 2025?,Above 55.0,Above 55.0,
kalshi,population_demographics,KXFERTILITYRATE-25-Q3-55.2,KXFERTILITYRATE-25-Q3,active,10.0,10.0,2025-07-02 04:56:12.219701-07:00,2025-12-28 06:00:00-08:00,General fertility rate in Q3 2025?,Above 55.2,Above 55.2,
polymarket,population_demographics,522233,0x4bd1327edfdbb3c23f8cc81094435aaa421f1f77a9eab6e867ff055905862a3a,closed,928001.065584,0.0,2025-02-04 15:51:29.567849-08:00,2025-12-31 04:00:00-08:00,Gaza mass population relocation in 2025?,,,gaza-mass-population-relocation-in-2025
polymarket,population_demographics,512322,0x8e89d91cff090ce6696df4658a0c573fca0b878dd9685349b7c7f50507623e1b,closed,380490.836068,0.0,2024-11-07 13:16:05.959688-08:00,2025-01-20 04:00:00-08:00,Trump deportation executive order on Day 1?,,,trump-deportation-executive-order-on-day-1
polymarket,population_demographics,605734,0x6bad2fb7d35c6f721d4e4eec348e7f6be0f1fd08c60f39569ccc9bac062d533c,closed,285368.647214,0.0,2025-09-20 13:04:59.123743-07:00,2025-10-30 17:00:00-07:00,Trump pause or remove 100k H-1B policy by October 31?,,,will-trump-pauseremove-100k-h1b-porgram
polymarket,population_demographics,511914,0x5a8029020e5886fc3f2fd51f952b39e467c1deb0e4e7775d2c6115ecb0737f7b,closed,219681.564526,0.0,2024-11-04 10:36:37.928482-08:00,2025-04-29 05:00:00-07:00,Trump deportation executive order in first 100 days?,,,trump-deportation-executive-order-in-first-100-days
polymarket,population_demographics,516470,0x33ee9c635a5535bb5a0c0160342c5e1cae6ed70d46c671e2fe6f1b19848264bb,closed,186698.368395,0.0,2024-12-26 10:46:51.711898-08:00,2025-04-29 05:00:00-07:00,Will Trump increase cap on H-1B visas in first 100 days?,,,will-trump-increase-cap-on-h-1b-visas-in-first-100-days
polymarket,population_demographics,605721,0x201ffb8b250aebc9b69d8f4813e416b85cb31737832b1020c8136462157acd20,closed,95567.747709,0.0,,2025-09-29 17:00:00-07:00,Will courts block Trump's 100k H1b by September 30?,,,will-courts-block-trumps-100k-h1b-by-september-30
polymarket,population_demographics,516474,0xa6f269b913e720ff1a566509a9a6f42152b67ab3a8884692ffa573afc56673ad,closed,84997.348718,0.0,2024-12-26 11:43:36.866598-08:00,2025-04-29 05:00:00-07:00,Will Trump eliminate H-1B visa in first 100 days?,,,will-trump-eliminate-h-1b-visa-in-first-100-days
polymarket,population_demographics,559061,0x2442eba36677d6bfe03e9ca7cec2678dd60638075cbc971b04ae9caedbee32fe,closed,64345.228146,0.0,2025-07-02 18:37:21.117246-07:00,2025-12-30 16:00:00-08:00,U.S. fertility rate up in Q2 2025?,,,us-fertility-rate-up-in-q2-2025
polymarket,population_demographics,1066292,0xd4fcf0605c336360ea7a01cac2c12162b47b322433d161251d9f2151ca3ee64a,closed,56097.069114,0.0,2025-12-30 07:40:46.756414-08:00,2026-01-12 04:00:00-08:00,"Will ""Greenland 2: Migration"" Opening Weekend Box Office be less than 9m?",,,will-greenland-2-migration-opening-weekend-box-office-be-less-than-9m
polymarket,population_demographics,1067227,0x723065c8c00d9321f6feb3b0ed40232080566e97f7ab80d4f754481baadf72f5,closed,51744.655067,0.0,2025-12-30 10:10:45.804625-08:00,2026-01-30 16:00:00-08:00,Will Greenland 2: Migration make 25 million or more domestically by January 31?,,,will-greenland-2-migration-make-25-million-or-more-domestically-by-january-31
polymarket,population_demographics,1066296,0xed1f2759054e948f6b2a8c308cdac91b48dcec26f11d832716f72a4c12403a85,closed,39729.99226,0.0,2025-12-30 07:40:48.797769-08:00,2026-01-12 04:00:00-08:00,"Will ""Greenland 2: Migration"" Opening Weekend Box Office be greater than 13.5m?",,,will-greenland-2-migration-opening-weekend-box-office-be-greater-than-13pt5m
polymarket,population_demographics,1066295,0x1c1c98a648b31a40aa19907e3c1b2038853ce7c9821cd133d60dead4edeb9f72,closed,35696.52093,0.0,2025-12-30 07:40:48.285246-08:00,2026-01-12 04:00:00-08:00,"Will ""Greenland 2: Migration"" Opening Weekend Box Office be between 12m and 13.5m?",,,will-greenland-2-migration-opening-weekend-box-office-be-between-12m-and-13pt5m
polymarket,population_demographics,1066294,0x63df80a5c2affbfe3f77fd9d1ae4bc7269c6e4ca7bc503edf162945c3da40016,closed,30253.924755,0.0,2025-12-30 07:40:47.809588-08:00,2026-01-12 04:00:00-08:00,"Will ""Greenland 2: Migration"" Opening Weekend Box Office be between 10.5m and 12m?",,,will-greenland-2-migration-opening-weekend-box-office-be-between-10pt5m-and-12m
polymarket,population_demographics,521796,0x44ed371c6f18a042223cb9f88e0a1363383657cd3a5d02a8b45c457fa1790ebf,closed,25107.802539,0.0,2025-02-04 09:30:18.208981-08:00,2025-03-31 05:00:00-07:00,Will the U.S. deport illegal migrants to El Salvador before April? ,,,will-the-us-deport-illegal-migrants-to-el-salvador-before-april
polymarket,population_demographics,1066293,0x763d27da3f49554000db5f8e5e32508ad2d31f8228d7869d44bcbd8b2714ea1c,closed,21883.845794,0.0,2025-12-30 07:40:47.283786-08:00,2026-01-12 04:00:00-08:00,"Will ""Greenland 2: Migration"" Opening Weekend Box Office be between 9m and 10.5m?",,,will-greenland-2-migration-opening-weekend-box-office-be-between-9m-and-10pt5m
polymarket,population_demographics,553525,0x63a164a52b22a57374eb3f9f38ad65ab5c7302e46ef4ffa6d450cd60767cbbdc,closed,18256.197414,0.0,2025-06-18 09:03:49.158876-07:00,2025-09-29 22:00:00-07:00,U.S. fertility rate up in Q1 2025?,,,us-fertility-rate-up-in-q1-2025
polymarket,population_demographics,617186,0x914890a19f3292897a948f2ae0d227d4cdb8474d775dc9633fac35d092f683f7,closed,12857.257283,0.0,2025-09-29 10:15:35.582992-07:00,2026-03-30 17:00:00-07:00,US fertility rate up in Q3 2025?,,,us-fertility-rate-up-in-q3-2025
polymarket,population_demographics,1302432,0xd096cb2e4ad5da6bbb18dc55da1850a2c653c631cb0407fcd3f7f138d9719ec8,active,3939.326943,1994.9466,,2026-03-30 17:00:00-07:00,Will the US deport illegal migrants to Argentina by March 31?,,,will-the-us-deport-illegal-migrants-to-argentina-by-march-31
polymarket,population_demographics,616524,0x074b22e2497ec337bca20b01686f8772d7bbc9cd2c190c4fb994ad7f9a4d06dc,closed,3643.78265,0.0,2025-09-28 12:03:25.476807-07:00,2025-09-29 17:00:00-07:00,Will courts block Trump's 100k H1b by October 31?,,,will-courts-block-trumps-100k-h1b-by-october-31
polymarket,population_demographics,500344,0x9512176b0db9e760ef55f9625cd049bc59b3a65d74a215cf09d83acc59182e50,closed,2442.568237,0.0,2024-03-20 08:34:25.309771-07:00,2024-04-02 16:00:00-07:00,Court temporarily allows Texas to arrest migrants?,,,court-temporarily-allows-texas-to-arrest-migrants
kalshi,property_real_estate_policy,KXSWISSREF-PROP-25,KXSWISSREF-PROP-25,finalized,1964.0,331.0,2025-08-14 15:14:11.642915-07:00,2025-09-30 12:57:29.493198-07:00,Will the Switzerland referendum on second home property taxes pass?,In 2025,In 2025,
polymarket,property_real_estate_policy,575096,0xb8869ddd165ccf021df156fc8bccd4da40aefd08e19ff73a59322be252f07572,closed,11404.812307,0.0,2025-08-12 04:55:55.248599-07:00,2025-09-27 17:00:00-07:00,Will the Swiss referendum over property taxes on second homes pass?,,,will-the-swiss-referendum-over-property-taxes-on-second-homes-pass
polymarket,property_real_estate_policy,525154,0x332b3358bd79e0bb7c25105432aab9d08c99802280f37faa4f0551522bedd0c0,closed,3860.717099,0.0,2025-02-24 13:59:38.068407-08:00,2025-06-30 05:00:00-07:00,DeSantis ends Florida property tax before July?,,,desantis-ends-florida-property-tax-before-july
kalshi,rents_affordability_policy,KXSECHUD-26DEC31-BC,KXSECHUD-26DEC31,finalized,373651.0,49166.0,2024-11-06 12:24:46.524461-08:00,2025-02-05 12:19:50.270348-08:00,"Will Ben Carson be confirmed as Secretary of Housing and Urban Development by Dec 31, 2026?",Ben Carson,Ben Carson,
kalshi,rents_affordability_policy,KXSECHUD-26DEC31-BP,KXSECHUD-26DEC31,finalized,76272.0,20067.0,2024-11-15 10:38:05.689722-08:00,2025-02-05 12:19:50.270348-08:00,"Will Bill Pulte be confirmed as Secretary of Housing and Urban Development by Dec 31, 2026?",Bill Pulte,Bill Pulte,
kalshi,rents_affordability_policy,KXSECHUD-26DEC31-TS,KXSECHUD-26DEC31,finalized,55291.0,15505.0,2024-11-06 12:24:46.524461-08:00,2025-02-05 12:19:50.270348-08:00,"Will Tim Scott be confirmed as Secretary of Housing and Urban Development by Dec 31, 2026?",Tim Scott,Tim Scott,
kalshi,rents_affordability_policy,KXSECHUD-26DEC31-BM,KXSECHUD-26DEC31,finalized,26994.0,5089.0,2024-11-06 12:24:46.524461-08:00,2025-02-05 12:19:50.270348-08:00,"Will Brian Montgomery be confirmed as Secretary of Housing and Urban Development by Dec 31, 2026?",Brian Montgomery,Brian Montgomery,
kalshi,rents_affordability_policy,KXSECHUD-26DEC31-ST,KXSECHUD-26DEC31,finalized,25287.0,18424.0,2024-11-23 06:31:46.047841-08:00,2025-02-05 12:19:50.270348-08:00,"Will Scott Turner be confirmed as Secretary of Housing and Urban Development by Dec 31, 2026?",Scott Turner,Scott Turner,
kalshi,rents_affordability_policy,KXNYCRENTFREEZE-25,KXNYCRENTFREEZE-25,active,10154.0,7032.0,2025-11-05 10:08:59.914123-08:00,2026-12-31 16:00:00-08:00,Will NYC implement a rent freeze for leases starting October 2026?,Rent freeze,Rent freeze,
kalshi,rents_affordability_policy,EVICT-21NOV1,EVICT-21NOV,finalized,8867.0,4170.0,2021-09-14 06:38:03.669394-07:00,2021-11-03 17:00:00-07:00,Will the House of Representatives pass an eviction moratorium before November 1?,Passes the House,Fails to pass the House,
kalshi,rents_affordability_policy,KXMAMDANIMENTION-25SEP06-FREE,KXMAMDANIMENTION-25SEP06,finalized,4180.0,3776.0,2025-09-05 12:26:14.586249-07:00,2025-09-08 17:07:12.043377-07:00,What will Zohran Mamdani say during Bernie Sanders Oligarchy Tour Saturday 9/6?,Freeze the Rent,Freeze the Rent,
polymarket,rents_affordability_policy,664045,0x921330240e4d92f8535d54bcb34b31750fc235761f97b064d92e54a48c2f9dca,active,215794.697369,6394.4689,2025-11-03 18:09:50.190311-08:00,2026-12-30 16:00:00-08:00,Will Mamdani freeze NYC rents before 2027?,,,will-mamdani-freeze-nyc-rents-before-2027
polymarket,rents_affordability_policy,518717,0x186d340b63ff85887a439348c5cc45523b178d6229de29c7a2c2a7b60a59ae50,closed,56284.401486,0.0,2025-01-15 11:15:10.520145-08:00,2025-06-30 05:00:00-07:00,Scott Turner confirmed as HUD Secretary?,,,scott-turner-confirmed-as-hud-secretary
polymarket,rents_affordability_policy,512257,0x1dd8d6afc998fe922a00c46a2705c325f4bc09f9af750bedf1946513dd60c099,closed,45009.052222,0.0,2024-11-07 09:13:01.868953-08:00,2025-06-30 05:00:00-07:00,Will Trump nominate Tim Scott for HUD Secretary?,,,will-trump-nominate-tim-scott-for-hud-secretary
polymarket,rents_affordability_policy,512256,0xed575f43c4a742990fb359be4ddbf1f23c577b3e4613876fa8154503241127af,closed,33181.676814,0.0,2024-11-07 09:12:12.840936-08:00,2025-06-30 05:00:00-07:00,Will Trump nominate Ben Carson for HUD Secretary?,,,will-trump-nominate-ben-carson-for-hud-secretary
polymarket,rents_affordability_policy,512970,0x68ca2783acafebeea3e43a03573f3b9a7878849eeb3241accdb4c3bfebd3f533,closed,22185.582885,0.0,2024-11-13 10:37:03.563158-08:00,2025-06-30 05:00:00-07:00,Will Trump nominate William J. Pulte for HUD Secretary?,,,will-trump-nominate-william-j-pulte-for-hud-secretary
polymarket,rents_affordability_policy,512531,0xdb1bd5509c4f3d74228ab9f4371d8f9aa4d3e6965ad64454f327c4126e1d1901,closed,14915.896025,0.0,2024-11-08 14:17:33.331042-08:00,2025-06-30 05:00:00-07:00,Will Trump nominate Dana Wade for HUD Secretary?,,,will-trump-nominate-dana-wade-for-hud-secretary
polymarket,rents_affordability_policy,609195,0x0133f57f168f02e6b10ed1ffb915d226494c22559dbed172c4444e45d5441ea4,closed,10329.486633,0.0,2025-09-22 22:21:10.720821-07:00,2025-09-25 20:59:59-07:00,Will Manchester City win on 2025-09-24?,,,carabao-hud-mci-2025-09-24-mci
polymarket,rents_affordability_policy,609193,0xfd6de3489bed60382d359e11fbc45f281bdb8263d65583fd3b07c50346d93103,closed,10098.20006,0.0,2025-09-22 22:21:09.944653-07:00,2025-09-25 20:59:59-07:00,Will Huddersfield Town win on 2025-09-24?,,,carabao-hud-mci-2025-09-24-hud
polymarket,rents_affordability_policy,512258,0x53b9a08a9424812d628ef306345cee80e9b3733d3bb9c3644941bbb2614be632,closed,6792.004554,0.0,2024-11-07 09:13:52.604493-08:00,2025-06-30 05:00:00-07:00,Will Trump nominate Brian Montgomery for HUD Secretary?,,,will-trump-nominate-brian-montgomery-for-hud-secretary
polymarket,rents_affordability_policy,609194,0x034b2af4aed50698da9aa944615d1c5b13d55decb0f48686a87315fabec2577c,closed,2674.0,0.0,2025-09-22 22:21:10.363961-07:00,2025-09-25 20:59:59-07:00,Will Huddersfield Town vs. Manchester City end in a draw?,,,carabao-hud-mci-2025-09-24-draw
polymarket,rents_affordability_policy,641352,0x29023fd22050c111d4582e4dfe13ff7e0ad3b0b26acf19ac6207ae154b004af2,closed,821.0,0.0,2025-10-20 11:00:18.345975-07:00,2025-11-01 08:00:00-07:00,Will Huddersfield Town AFC win on 2025-11-01?,,,efa-bol-hud-2025-11-01-hud
polymarket,rents_affordability_policy,641350,0xc61c293916d84ba9bb05ce847cb4131344521de79d25f431a1d6bdc1b520547c,closed,573.553259,0.0,2025-10-20 11:00:18.330219-07:00,2025-11-01 08:00:00-07:00,Will Bolton Wanderers FC win on 2025-11-01?,,,efa-bol-hud-2025-11-01-bol
polymarket,rents_affordability_policy,641351,0xa4807dd887eacc25fd2aa8d56fcaa8456d5e42cf133efc5ceb4a9695ab781237,closed,168.0,0.0,2025-10-20 11:00:18.338307-07:00,2025-11-01 08:00:00-07:00,Will Bolton Wanderers FC vs. Huddersfield Town AFC end in a draw?,,,efa-bol-hud-2025-11-01-draw
